PriceList,ITEM,Price
EQ3 X+20CA V9,3020-374-44-A,626.4
EQ3 X+20CA V9,3020-374-49-A,897.6
EQ3 X+20CA V9,3020-387-1-B,188.4
EQ3 X+20CA V9,3020-387-1-C,202.8
EQ3 X+20CA V9,3020-387-4-B,188.4
EQ3 X+20CA V9,3020-387-4-C,200.4
EQ3 X+20CA V9,3020-388-04-A,1015.2
EQ3 X+20CA V9,3020-388-23-A,1015.2
EQ3 X+20CA V9,3020-388-49-A,1195.2
EQ3 X+20CA V9,7050-347-16-A,528
EQ3 X+20CA V9,7050-347-16-B,177.6
EQ3 X+20CA V9,7050-348-16,117.6
EQ3 X+20CA V9,7050-349-16,289.2
EQ3 X+20CA V9,7050-350-16-A,762
EQ3 X+20CA V9,7050-350-16-B,237.6
EQ3 X+20CA V9,7050-348-16,117.6
EQ3 X+20CA V9,7050-351-16,340.8
EQ3 X+20CA V9,7060-300-0-A,234
EQ3 X+20CA V9,7060-300-1-A,114
EQ3 X+20CA V9,7060-300-10-A,122.4
EQ3 X+20CA V9,7060-301-31-B,489.6
EQ3 X+20CA V9,7060-303-0-A,223.2
EQ3 X+20CA V9,7060-304-0-A,294
EQ3 X+20CA V9,7060-305-0-A,294
EQ3 X+20CA V9,7060-306-1-B,774
EQ3 X+20CA V9,7060-306-13-B,204
EQ3 X+20CA V9,7060-306-22-B,169.2
EQ3 X+20CA V9,7060-310-0-A,319.2
EQ3 X+20CA V9,7060-310-1-A,121.2
EQ3 X+20CA V9,7060-310-10-A,123.6
EQ3 X+20CA V9,7060-311-31-B,598.8
EQ3 X+20CA V9,7060-312-4-B,840
EQ3 X+20CA V9,7060-312-23-B,840
EQ3 X+20CA V9,7060-312-49-B,1225.2
EQ3 X+20CA V9,7060-313-4-B,865.2
EQ3 X+20CA V9,7060-313-23-B,866.4
EQ3 X+20CA V9,7060-313-49-B,986.4
EQ3 X+20CA V9,7060-314-4-B,657.6
EQ3 X+20CA V9,7060-314-8-B,567.6
EQ3 X+20CA V9,7060-314-23-B,657.6
EQ3 X+20CA V9,7060-314-49-B,777.6
EQ3 X+20CA V9,7110-298-1,295.2
EQ3 X+20CA V9,7110-298-49,295.2
EQ3 X+20CA V9,7110-299-1,379.2
EQ3 X+20CA V9,7110-299-49,379.2
EQ3 X+20CA V9,7110-300-1,465.6
EQ3 X+20CA V9,7110-300-49,465.6
EQ3 X+20CA V9,7110-301-1,583.2
EQ3 X+20CA V9,7110-301-49,583.2
EQ3 X+20CA V9,7110-302-1,351.6
EQ3 X+20CA V9,7110-302-49,351.6
EQ3 X+20CA V9,7110-349-1,235.2
EQ3 X+20CA V9,7110-349-49,235.2
EQ3 X+20CA V9,7110-350-1,295.2
EQ3 X+20CA V9,7110-350-49,295.2
EQ3 X+20CA V9,3020-400-4-B,98.4
EQ3 X+20CA V9,3020-410-25-A,169.2
EQ3 X+20CA V9,3020-410-45-A,169.2
EQ3 X+20CA V9,3020-411-32-A,169.2
EQ3 X+20CA V9,3020-411-35-A,169.2
EQ3 X+20CA V9,3020-513-1,162
EQ3 X+20CA V9,3020-513-4,162
EQ3 X+20CA V9,3020-607-1,403.2
EQ3 X+20CA V9,3020-607-13,457.2
EQ3 X+20CA V9,3020-584-1-B,61.2
EQ3 X+20CA V9,7060-306-1-B,774
EQ3 X+20CA V9,7060-306-13-B,204
EQ3 X+20CA V9,7060-306-22-B,169.2
EQ3 X+20CA V9,7060-314-4-B,570
EQ3 X+20CA V9,7060-314-8-B,567.6
EQ3 X+20CA V9,7060-314-23-B,657.6
EQ3 X+20CA V9,7060-314-49-B,777.6
EQ3 X+20CA V9,7060-307-0-A,223.2
EQ3 X+20CA V9,7060-308-4,308.4
EQ3 X+20CA V9,7060-308-13,308.4
EQ3 X+20CA V9,7060-308-22,308.4
EQ3 X+20CA V9,7220-100-01-A,176.4
EQ3 X+20CA V9,7220-103-1-B,106.8
EQ3 X+20CA V9,7220-103-01-C,48
EQ3 X+20CA V9,7220-100-01-A,176.4
EQ3 X+20CA V9,7220-101-1-B,118.8
EQ3 X+20CA V9,7220-101-01-C,48
EQ3 X+20CA V9,7220-100-01-A,176.4
EQ3 X+20CA V9,7220-104-1-B,130.8
EQ3 X+20CA V9,7220-104-01-C,48
EQ3 X+20CA V9,7220-100-01-A,176.4
EQ3 X+20CA V9,7220-102-1-B,147.6
EQ3 X+20CA V9,7220-102-01-C,48
EQ3 X+20CA V9,7220-500-01-A,92.4
EQ3 X+20CA V9,7220-510-1-B,70.8
EQ3 X+20CA V9,7220-501-01-C,48
EQ3 X+20CA V9,7220-200-01-A,176.4
EQ3 X+20CA V9,7220-202-1-B,177.6
EQ3 X+20CA V9,7220-202-01-C,48
EQ3 X+20CA V9,7220-500-01-A,92.4
EQ3 X+20CA V9,7220-510-1-B,70.8
EQ3 X+20CA V9,7220-502-01-C,48
EQ3 X+20CA V9,7220-300-1-A,416.4
EQ3 X+20CA V9,7220-103-1-B,106.8
EQ3 X+20CA V9,7220-300-1-A,416.4
EQ3 X+20CA V9,7220-101-1-B,118.8
EQ3 X+20CA V9,7220-300-1-A,416.4
EQ3 X+20CA V9,7220-104-1-B,130.8
EQ3 X+20CA V9,7220-300-1-A,416.4
EQ3 X+20CA V9,7220-102-1-B,147.6
EQ3 X+20CA V9,7220-300-1-A,416.4
EQ3 X+20CA V9,7220-202-1-B,177.6
EQ3 X+20CA V9,7220-100-01-A,176.4
EQ3 X+20CA V9,7220-103-5-B,106.8
EQ3 X+20CA V9,7220-103-01-C,48
EQ3 X+20CA V9,7220-100-01-A,176.4
EQ3 X+20CA V9,7220-101-5-B,118.8
EQ3 X+20CA V9,7220-101-01-C,48
EQ3 X+20CA V9,7220-100-01-A,176.4
EQ3 X+20CA V9,7220-104-5-B,130.8
EQ3 X+20CA V9,7220-104-01-C,48
EQ3 X+20CA V9,7220-100-01-A,176.4
EQ3 X+20CA V9,7220-102-5-B,147.6
EQ3 X+20CA V9,7220-102-01-C,48
EQ3 X+20CA V9,7220-500-01-A,92.4
EQ3 X+20CA V9,7220-510-5-B,70.8
EQ3 X+20CA V9,7220-501-01-C,48
EQ3 X+20CA V9,7220-200-01-A,176.4
EQ3 X+20CA V9,7220-202-5-B,177.6
EQ3 X+20CA V9,7220-500-01-A,92.4
EQ3 X+20CA V9,7220-510-5-B,70.8
EQ3 X+20CA V9,7220-502-01-C,48
EQ3 X+20CA V9,7220-300-1-A,416.4
EQ3 X+20CA V9,7220-103-5-B,106.8
EQ3 X+20CA V9,7220-300-1-A,416.4
EQ3 X+20CA V9,7220-101-5-B,118.8
EQ3 X+20CA V9,7220-300-1-A,416.4
EQ3 X+20CA V9,7220-104-5-B,130.8
EQ3 X+20CA V9,7220-300-1-A,416.4
EQ3 X+20CA V9,7220-102-5-B,147.6
EQ3 X+20CA V9,7220-300-1-A,416.4
EQ3 X+20CA V9,7220-202-5-B,177.6
EQ3 X+20CA V9,7220-100-01-A,176.4
EQ3 X+20CA V9,7220-101-13-B,175.2
EQ3 X+20CA V9,7220-101-01-C,48
EQ3 X+20CA V9,7220-100-01-A,176.4
EQ3 X+20CA V9,7220-102-13-B,234
EQ3 X+20CA V9,7220-102-01-C,48
EQ3 X+20CA V9,7220-500-01-A,92.4
EQ3 X+20CA V9,7220-510-13-B,129.6
EQ3 X+20CA V9,7220-501-01-C,48
EQ3 X+20CA V9,7220-200-01-A,176.4
EQ3 X+20CA V9,7220-202-13-B,262.8
EQ3 X+20CA V9,7220-202-01-C,48
EQ3 X+20CA V9,7220-500-01-A,92.4
EQ3 X+20CA V9,7220-510-13-B,129.6
EQ3 X+20CA V9,7220-502-01-C,48
EQ3 X+20CA V9,7220-300-1-A,416.4
EQ3 X+20CA V9,7220-101-13-B,175.2
EQ3 X+20CA V9,7220-300-1-A,416.4
EQ3 X+20CA V9,7220-102-13-B,234
EQ3 X+20CA V9,7220-300-1-A,416.4
EQ3 X+20CA V9,7220-202-13-B,262.8
EQ3 X+20CA V9,7220-100-5-A,176.4
EQ3 X+20CA V9,7220-103-1-B,106.8
EQ3 X+20CA V9,7220-103-5-C,48
EQ3 X+20CA V9,7220-100-5-A,176.4
EQ3 X+20CA V9,7220-101-1-B,118.8
EQ3 X+20CA V9,7220-101-5-C,48
EQ3 X+20CA V9,7220-100-5-A,176.4
EQ3 X+20CA V9,7220-104-1-B,130.8
EQ3 X+20CA V9,7220-104-5-C,48
EQ3 X+20CA V9,7220-100-5-A,176.4
EQ3 X+20CA V9,7220-102-1-B,147.6
EQ3 X+20CA V9,7220-102-5-C,48
EQ3 X+20CA V9,7220-500-5-A,92.4
EQ3 X+20CA V9,7220-510-1-B,70.8
EQ3 X+20CA V9,7220-501-5-C,48
EQ3 X+20CA V9,7220-200-5-A,176.4
EQ3 X+20CA V9,7050-349-16,177.6
EQ3 X+20CA V9,7220-202-5-C,48
EQ3 X+20CA V9,7220-500-5-A,92.4
EQ3 X+20CA V9,7220-510-1-B,70.8
EQ3 X+20CA V9,7220-502-5-C,48
EQ3 X+20CA V9,7220-300-5-A,416.4
EQ3 X+20CA V9,7220-103-1-B,106.8
EQ3 X+20CA V9,7220-300-5-A,416.4
EQ3 X+20CA V9,7220-101-1-B,118.8
EQ3 X+20CA V9,7220-300-5-A,416.4
EQ3 X+20CA V9,7220-104-1-B,130.8
EQ3 X+20CA V9,7220-300-5-A,416.4
EQ3 X+20CA V9,7220-102-1-B,147.6
EQ3 X+20CA V9,7220-300-5-A,416.4
EQ3 X+20CA V9,7220-202-1-B,177.6
EQ3 X+20CA V9,7220-100-5-A,176.4
EQ3 X+20CA V9,7220-103-5-B,106.8
EQ3 X+20CA V9,7220-103-5-C,48
EQ3 X+20CA V9,7220-100-5-A,176.4
EQ3 X+20CA V9,7220-101-5-B,118.8
EQ3 X+20CA V9,7220-101-5-C,48
EQ3 X+20CA V9,7220-100-5-A,176.4
EQ3 X+20CA V9,7220-104-5-B,130.8
EQ3 X+20CA V9,7220-104-5-C,48
EQ3 X+20CA V9,7220-100-5-A,176.4
EQ3 X+20CA V9,7220-102-5-B,147.6
EQ3 X+20CA V9,7220-102-5-C,48
EQ3 X+20CA V9,7220-500-5-A,92.4
EQ3 X+20CA V9,7220-510-5-B,70.8
EQ3 X+20CA V9,7220-501-5-C,48
EQ3 X+20CA V9,7220-200-5-A,176.4
EQ3 X+20CA V9,7220-202-5-B,177.6
EQ3 X+20CA V9,7220-202-5-C,48
EQ3 X+20CA V9,7220-500-5-A,92.4
EQ3 X+20CA V9,7220-510-5-B,70.8
EQ3 X+20CA V9,7220-502-5-C,48
EQ3 X+20CA V9,7220-103-5-B,106.8
EQ3 X+20CA V9,7220-300-5-A,416.4
EQ3 X+20CA V9,7220-101-5-B,118.8
EQ3 X+20CA V9,7220-300-5-A,416.4
EQ3 X+20CA V9,7220-104-5-B,130.8
EQ3 X+20CA V9,7220-300-5-A,416.4
EQ3 X+20CA V9,7220-102-5-B,147.6
EQ3 X+20CA V9,7220-300-5-A,416.4
EQ3 X+20CA V9,7220-202-5-B,177.6
EQ3 X+20CA V9,7220-100-5-A,176.4
EQ3 X+20CA V9,7220-101-13-B,175.2
EQ3 X+20CA V9,7220-101-5-C,48
EQ3 X+20CA V9,7220-100-5-A,176.4
EQ3 X+20CA V9,7220-102-13-B,234
EQ3 X+20CA V9,7220-102-5-C,48
EQ3 X+20CA V9,7220-500-5-A,92.4
EQ3 X+20CA V9,7220-510-13-B,129.6
EQ3 X+20CA V9,7220-501-5-C,48
EQ3 X+20CA V9,7220-200-5-A,176.4
EQ3 X+20CA V9,7220-202-13-B,262.8
EQ3 X+20CA V9,7220-202-5-C,48
EQ3 X+20CA V9,7220-500-5-A,92.4
EQ3 X+20CA V9,7220-510-13-B,129.6
EQ3 X+20CA V9,7220-502-5-C,48
EQ3 X+20CA V9,7220-300-5-A,416.4
EQ3 X+20CA V9,7220-101-13-B,175.2
EQ3 X+20CA V9,7220-300-5-A,416.4
EQ3 X+20CA V9,7220-102-13-B,234
EQ3 X+20CA V9,7220-300-5-A,416.4
EQ3 X+20CA V9,7220-202-13-B,262.8
EQ3 X+20CA V9,7220-600-01-A,232.8
EQ3 X+20CA V9,7220-600-5-A,232.8
EQ3 X+20CA V9,7220-601-01,661.2
EQ3 X+20CA V9,7220-601-5,669.6
EQ3 X+20CA V9,3020-525-5-B,12
EQ3 X+20CA V9,3020-541-15,1069.2
EQ3 X+20CA V9,3020-583-1-B,61.2
EQ3 X+20CA V9,3020-705-1-A,33.6
EQ3 X+20CA V9,3020-705-4-A,33.6
EQ3 X+20CA V9,3020-589-1,57.6
EQ3 X+20CA V9,3020-590-1,61.2
EQ3 X+20CA V9,3020-591-1,27.6
EQ3 X+20CA V9,3020-593-8,45.6
EQ3 X+20CA V9,3020-595-10,45.6
EQ3 X+20CA V9,3020-596-10,54
EQ3 X+20CA V9,7020-501-4,30
EQ3 X+20CA V9,7020-501-13,48
EQ3 X+20CA V9,7020-501-16,30
EQ3 X+20CA V9,7020-502-4,48
EQ3 X+20CA V9,7020-502-13,72
EQ3 X+20CA V9,7020-502-16,48
EQ3 X+20CA V9,7020-503-4,84
EQ3 X+20CA V9,7020-503-13,102
EQ3 X+20CA V9,7020-503-16,84
EQ3 X+20CA V9,7020-504-4-A,84
EQ3 X+20CA V9,7020-504-13-A,102
EQ3 X+20CA V9,7020-504-16-A,84
EQ3 X+20CA V9,7020-504-1-B,12
EQ3 X+20CA V9,7020-504-4-B,12
EQ3 X+20CA V9,7020-505-1,58.8
EQ3 X+20CA V9,7020-505-4,58.8
EQ3 X+20CA V9,7020-506-1,42
EQ3 X+20CA V9,7020-506-4,42
EQ3 X+20CA V9,7020-507-1,4.8
EQ3 X+20CA V9,7020-507-4,4.8
EQ3 X+20CA V9,7020-508-1,4.8
EQ3 X+20CA V9,7020-508-4,4.8
EQ3 X+20CA V9,7020-509-1,76.8
EQ3 X+20CA V9,7020-509-4,76.8
EQ3 X+20CA V9,7020-600-1,6
EQ3 X+20CA V9,7020-613-13,94.8
EQ3 X+20CA V9,7020-613-16,82.8
EQ3 X+20CA V9,7020-614-13,55.2
EQ3 X+20CA V9,7020-614-16,54
EQ3 X+20CA V9,7020-615-13,94.8
EQ3 X+20CA V9,7020-615-16,82.8
EQ3 X+20CA V9,7020-616-13,66
EQ3 X+20CA V9,7020-616-16,54
EQ3 X+20CA V9,7020-617-13,112.8
EQ3 X+20CA V9,7020-617-16,112.8
EQ3 X+20CA V9,7020-618-13,165.6
EQ3 X+20CA V9,7020-618-16,165.6
EQ3 X+20CA V9,7020-619-13,442.8
EQ3 X+20CA V9,7020-619-16,388.8
EQ3 X+20CA V9,7020-620-13,247.2
EQ3 X+20CA V9,7020-620-16,223.2
EQ3 X+20CA V9,7050-600-16,207.6
EQ3 X+20CA V9,7050-601-16,326.4
EQ3 X+20CA V9,7050-602-16,266.4
EQ3 X+20CA V9,7050-603-16,442.8
EQ3 X+20CA V9,3110-038-0,1.98
EQ3 X+20CA V9,3110-043-1,4.8
EQ3 X+20CA V9,3110-043-2,4.8
EQ3 X+20CA V9,3110-043-7,4.8
EQ3 X+20CA V9,3110-045-1,5.7
EQ3 X+20CA V9,3110-045-2,6
EQ3 X+20CA V9,3110-046-1,36
EQ3 X+20CA V9,3110-047-1,20.4
EQ3 X+20CA V9,3110-048-0,9.6
EQ3 X+20CA V9,3110-048-3,9.6
EQ3 X+20CA V9,3110-048-7,9.6
EQ3 X+20CA V9,3110-052-0,3
EQ3 X+20CA V9,3110-054-1,18
EQ3 X+20CA V9,3110-055-1,30
EQ3 X+20CA V9,3110-056-1,4.8
EQ3 X+20CA V9,3110-058-1,6
EQ3 X+20CA V9,3110-058-3,6
EQ3 X+20CA V9,3110-059-1,6
EQ3 X+20CA V9,3110-059-3,6
EQ3 X+20CA V9,3110-060-1,6
EQ3 X+20CA V9,3110-061-1,6
EQ3 X+20CA V9,3110-061-3,6
EQ3 X+20CA V9,3110-062-5,8.4
EQ3 X+20CA V9,3110-062-7,8.4
EQ3 X+20CA V9,3110-063-5,10.8
EQ3 X+20CA V9,3110-063-7,10.8
EQ3 X+20CA V9,3110-064-0,1.8
EQ3 X+20CA V9,3110-064-2,1.8
EQ3 X+20CA V9,3110-064-4,1.8
EQ3 X+20CA V9,3110-064-7,1.8
EQ3 X+20CA V9,3110-065-1,12
EQ3 X+20CA V9,3110-065-2,12
EQ3 X+20CA V9,3110-066-1,4.8
EQ3 X+20CA V9,3110-066-2,4.8
EQ3 X+20CA V9,3110-067-8,2.4
EQ3 X+20CA V9,3110-179-6,1.8
EQ3 X+20CA V9,3110-180-6,1.8
EQ3 X+20CA V9,3110-181-6,2.1
EQ3 X+20CA V9,3110-182-6,2.1
EQ3 X+20CA V9,3110-183-6,2.1
EQ3 X+20CA V9,3110-194-6,4.8
EQ3 X+20CA V9,3110-194-7,4.8
EQ3 X+20CA V9,3110-195-6,5.4
EQ3 X+20CA V9,3110-195-7,5.4
EQ3 X+20CA V9,3110-196-6,4.56
EQ3 X+20CA V9,3110-196-8,4.56
EQ3 X+20CA V9,3110-197-6,4.56
EQ3 X+20CA V9,3110-197-8,4.56
EQ3 X+20CA V9,3110-198-6,6.36
EQ3 X+20CA V9,3110-198-8,6.36
EQ3 X+20CA V9,3110-199-6,6.6
EQ3 X+20CA V9,3110-199-7,6.6
EQ3 X+20CA V9,3110-1100-6,7.8
EQ3 X+20CA V9,3110-1100-7,7.8
EQ3 X+20CA V9,3110-1101-6,18
EQ3 X+20CA V9,3110-1101-7,18
EQ3 X+20CA V9,3110-1102-5,6
EQ3 X+20CA V9,3110-1102-8,6
EQ3 X+20CA V9,3110-1103-6,5.4
EQ3 X+20CA V9,3110-1104-6,6
EQ3 X+20CA V9,3110-1105-6,7.2
EQ3 X+20CA V9,3110-1106-6,7.2
EQ3 X+20CA V9,3110-1107-6,8.4
EQ3 X+20CA V9,3110-1108-6,8.4
EQ3 X+20CA V9,3110-1111-6,4.2
EQ3 X+20CA V9,3110-1112-6,5.4
EQ3 X+20CA V9,3110-1113-6,15
EQ3 X+20CA V9,3110-246-0,3
EQ3 X+20CA V9,3110-248-1,7.2
EQ3 X+20CA V9,3110-248-2,7.2
EQ3 X+20CA V9,3110-248-7,7.2
EQ3 X+20CA V9,3110-249-1,8.4
EQ3 X+20CA V9,3110-249-2,8.4
EQ3 X+20CA V9,3110-249-7,8.4
EQ3 X+20CA V9,3110-250-1,21.6
EQ3 X+20CA V9,3110-250-2,21.6
EQ3 X+20CA V9,3110-250-7,21.6
EQ3 X+20CA V9,3110-253-8,21.6
EQ3 X+20CA V9,3110-257-0,6.6
EQ3 X+20CA V9,3110-258-0,9.6
EQ3 X+20CA V9,3110-259-8,12
EQ3 X+20CA V9,3110-260-8,15.6
EQ3 X+20CA V9,3110-265-5,60
EQ3 X+20CA V9,3110-266-0,4.2
EQ3 X+20CA V9,3110-267-0,3.6
EQ3 X+20CA V9,3110-268-0,39
EQ3 X+20CA V9,3110-268-5,39
EQ3 X+20CA V9,3110-268-9,39
EQ3 X+20CA V9,3110-269-1,10.2
EQ3 X+20CA V9,3110-269-2,10.2
EQ3 X+20CA V9,3110-269-7,10.2
EQ3 X+20CA V9,3110-270-7,9
EQ3 X+20CA V9,3110-271-7,12
EQ3 X+20CA V9,3110-272-7,18
EQ3 X+20CA V9,3110-376-0,4.8
EQ3 X+20CA V9,3110-377-0,3
EQ3 X+20CA V9,3110-383-1,8.4
EQ3 X+20CA V9,3110-383-2,8.4
EQ3 X+20CA V9,3110-383-7,8.4
EQ3 X+20CA V9,3110-384-1,10.8
EQ3 X+20CA V9,3110-384-2,10.8
EQ3 X+20CA V9,3110-384-7,10.8
EQ3 X+20CA V9,3110-385-0,7.2
EQ3 X+20CA V9,3110-386-0,7.8
EQ3 X+20CA V9,3110-387-0,9
EQ3 X+20CA V9,3110-388-1,36
EQ3 X+20CA V9,3110-389-1,24
EQ3 X+20CA V9,3110-389-4,42
EQ3 X+20CA V9,3110-390-4,54
EQ3 X+20CA V9,3110-394-0,6
EQ3 X+20CA V9,3110-395-0,3.6
EQ3 X+20CA V9,3110-396-7,18
EQ3 X+20CA V9,3110-397-7,12
EQ3 X+20CA V9,3110-398-7,9
EQ3 X+20CA V9,3110-416-0,20.4
EQ3 X+20CA V9,3110-416-1,20.4
EQ3 X+20CA V9,3110-417-8,26.4
EQ3 X+20CA V9,3110-418-8,5.4
EQ3 X+20CA V9,3110-419-8,10.8
EQ3 X+20CA V9,3110-421-0,7.8
EQ3 X+20CA V9,3110-421-8,7.8
EQ3 X+20CA V9,3110-422-0,12
EQ3 X+20CA V9,3110-422-8,12
EQ3 X+20CA V9,3110-423-0,19.2
EQ3 X+20CA V9,3110-423-8,19.2
EQ3 X+20CA V9,3020-413-4,
EQ3 X+20CA V9,3110-424-0,51.6
EQ3 X+20CA V9,3110-424-8,51.6
EQ3 X+20CA V9,3110-426-8,24
EQ3 X+20CA V9,3110-427-8,34.8
EQ3 X+20CA V9,3110-428-8,38.4
EQ3 X+20CA V9,3110-429-8,26.4
EQ3 X+20CA V9,3110-430-8,38.4
EQ3 X+20CA V9,3110-431-1,21
EQ3 X+20CA V9,3020-416-13,21
EQ3 X+20CA V9,3020-416-16,
EQ3 X+20CA V9,3110-432-1,9
EQ3 X+20CA V9,3110-432-8,9
EQ3 X+20CA V9,3020-431-4-A,
EQ3 X+20CA V9,3110-433-1,18
EQ3 X+20CA V9,3110-433-8,18
EQ3 X+20CA V9,3110-434-1,9
EQ3 X+20CA V9,3110-434-8,9
EQ3 X+20CA V9,3110-435-1,6
EQ3 X+20CA V9,3110-435-8,6
EQ3 X+20CA V9,3110-436-1,30
EQ3 X+20CA V9,3110-436-8,42
EQ3 X+20CA V9,3110-437-1,30
EQ3 X+20CA V9,3110-437-8,42
EQ3 X+20CA V9,3110-438-1,30
EQ3 X+20CA V9,3110-438-8,36
EQ3 X+20CA V9,3110-439-1,42
EQ3 X+20CA V9,3110-439-8,54
EQ3 X+20CA V9,3110-440-7,5.4
EQ3 X+20CA V9,3110-441-7,5.4
EQ3 X+20CA V9,3110-442-0,5.4
EQ3 X+20CA V9,3110-442-8,5.4
EQ3 X+20CA V9,3110-443-2,4.8
EQ3 X+20CA V9,3110-443-5,4.8
EQ3 X+20CA V9,3110-515-7,46.8
EQ3 X+20CA V9,3110-521-7,72
EQ3 X+20CA V9,3110-522-7,48
EQ3 X+20CA V9,3110-523-1,78
EQ3 X+20CA V9,3110-534-2,91.2
EQ3 X+20CA V9,3110-627-1,20.4
EQ3 X+20CA V9,3110-628-6,5.4
EQ3 X+20CA V9,3110-630-6,6
EQ3 X+20CA V9,3110-632-6,4.296
EQ3 X+20CA V9,3110-634-6,7.2
EQ3 X+20CA V9,3110-731-0,13.2
EQ3 X+20CA V9,3110-733-1,10.2
EQ3 X+20CA V9,3110-736-0,24
EQ3 X+20CA V9,3110-737-0,19.2
EQ3 X+20CA V9,3110-739-6,15.6
EQ3 X+20CA V9,3110-746-8,18
EQ3 X+20CA V9,3110-747-8,15.6
EQ3 X+20CA V9,3110-748-12,5.7
EQ3 X+20CA V9,3110-749-1,5.7
EQ3 X+20CA V9,3110-749-2,7.2
EQ3 X+20CA V9,3110-750-1,5.7
EQ3 X+20CA V9,3110-750-2,6
EQ3 X+20CA V9,3110-751-0,2.28
EQ3 X+20CA V9,3110-752-0,8.4
EQ3 X+20CA V9,3110-753-8,4.8
EQ3 X+20CA V9,3110-754-8,3.6
EQ3 X+20CA V9,3110-755-8,6
EQ3 X+20CA V9,3110-756-8,6
EQ3 X+20CA V9,3110-757-8,6
EQ3 X+20CA V9,3110-758-8,6
EQ3 X+20CA V9,3110-765-8,3.6
EQ3 X+20CA V9,3110-766-8,3.6
EQ3 X+20CA V9,3110-767-8,4.8
EQ3 X+20CA V9,3110-770-5,24
EQ3 X+20CA V9,3110-770-8,24
EQ3 X+20CA V9,3110-771-1,3
EQ3 X+20CA V9,3110-772-1,5.4
EQ3 X+20CA V9,3110-773-2,24
EQ3 X+20CA V9,3110-774-5,18
EQ3 X+20CA V9,3110-774-8,18
EQ3 X+20CA V9,3110-801-0,44.4
EQ3 X+20CA V9,3110-819-1,12
EQ3 X+20CA V9,3110-826-1,9.6
EQ3 X+20CA V9,3110-826-7,9.6
EQ3 X+20CA V9,3110-827-1,27.6
EQ3 X+20CA V9,3110-827-7,27.6
EQ3 X+20CA V9,3110-828-1,8.4
EQ3 X+20CA V9,3110-828-7,8.4
EQ3 X+20CA V9,3110-829-1,24
EQ3 X+20CA V9,3110-829-7,24
EQ3 X+20CA V9,3110-830-1,10.8
EQ3 X+20CA V9,3110-830-7,10.8
EQ3 X+20CA V9,3110-831-1,5.4
EQ3 X+20CA V9,3110-831-7,5.4
EQ3 X+20CA V9,3110-832-1,18
EQ3 X+20CA V9,3110-833-1,18
EQ3 X+20CA V9,7050-349-16,30
EQ3 X+20CA V9,3110-834-7,30
EQ3 X+20CA V9,3110-835-2,21.6
EQ3 X+20CA V9,3110-835-5,21.6
EQ3 X+20CA V9,3110-836-0,13.2
EQ3 X+20CA V9,3110-836-1,13.2
EQ3 X+20CA V9,3110-836-5,13.2
EQ3 X+20CA V9,3110-836-9,13.2
EQ3 X+20CA V9,3110-837-0,14.4
EQ3 X+20CA V9,3110-837-1,14.4
EQ3 X+20CA V9,3110-837-5,14.4
EQ3 X+20CA V9,3110-837-9,14.4
EQ3 X+20CA V9,3110-838-0,15.6
EQ3 X+20CA V9,3110-838-1,15.6
EQ3 X+20CA V9,3110-838-5,15.6
EQ3 X+20CA V9,3110-838-9,15.6
EQ3 X+20CA V9,3110-841-0,78
EQ3 X+20CA V9,3110-843-0,30
EQ3 X+20CA V9,3110-843-5,30
EQ3 X+20CA V9,3110-843-9,30
EQ3 X+20CA V9,3110-844-5,24
EQ3 X+20CA V9,3110-844-9,24
EQ3 X+20CA V9,3110-846-0,120
EQ3 X+20CA V9,3110-847-7,24
EQ3 X+20CA V9,3110-848-7,30
EQ3 X+20CA V9,3110-849-1,18
EQ3 X+20CA V9,3110-850-1,18
EQ3 X+20CA V9,3110-9005-8,8.4
EQ3 X+20CA V9,3110-9006-8,4.8
EQ3 X+20CA V9,3110-9017-8,14.4
EQ3 X+20CA V9,3110-9018-8,19.2
EQ3 X+20CA V9,3110-9038-0,9.9
EQ3 X+20CA V9,3110-9038-1,9.9
EQ3 X+20CA V9,3110-9038-8,9.9
EQ3 X+20CA V9,3110-9040-6,14.4
EQ3 X+20CA V9,3110-9048-1,4.2
EQ3 X+20CA V9,3110-9048-8,4.2
EQ3 X+20CA V9,3110-9049-2,13.2
EQ3 X+20CA V9,3110-9049-3,13.2
EQ3 X+20CA V9,3110-9049-8,13.2
EQ3 X+20CA V9,3110-9050-2,7.8
EQ3 X+20CA V9,3110-9050-8,7.8
EQ3 X+20CA V9,3110-9422-0,13.2
EQ3 X+20CA V9,3110-9422-8,13.2
EQ3 X+20CA V9,3130-042-1,57.6
EQ3 X+20CA V9,3130-042-6,57.6
EQ3 X+20CA V9,3130-043-6,114
EQ3 X+20CA V9,3130-044-1,90
EQ3 X+20CA V9,3130-046-1,24
EQ3 X+20CA V9,3130-051-1,84
EQ3 X+20CA V9,3130-052-1,39.6
EQ3 X+20CA V9,3130-053-1,19.2
EQ3 X+20CA V9,3130-054-7,210
EQ3 X+20CA V9,3130-055-3,72
EQ3 X+20CA V9,3130-055-8,72
EQ3 X+20CA V9,3130-056-8,300
EQ3 X+20CA V9,3130-057-8,210
EQ3 X+20CA V9,3130-058-0,57.6
EQ3 X+20CA V9,3130-058-1,57.6
EQ3 X+20CA V9,3130-059-0,72
EQ3 X+20CA V9,3130-059-1,72
EQ3 X+20CA V9,3130-060-0,114
EQ3 X+20CA V9,3130-060-1,114
